step,train/vllm/spec_acceptance_length,train/vllm/spec_acceptance_rate,train/draft_loss,validation/accuracy,train/approx_entropy,train/gen_kl_error,train/reward,train/turns_per_sample/mean,train/math_code_harbor_agent/num_tool_calls/mean,train/math_code_harbor_agent/generated_tokens/mean,train/math_code_harbor_agent/model_generation_sec/mean,train/math_code_harbor_agent/num_model_calls/mean,train/vllm/request_decode_time_mean_s,train/vllm/request_prefill_time_mean_s,train/vllm/request_queue_time_mean_s,train/mean_gen_tokens_per_sample,validation/timing/rollout/total,timing/train/total_step_time,timing/train/exposed_generation,performance/generation_tokens_per_sec
177,2.4215744039969223,0.4738655931101718,0.6606419064555666,,0.31749505862535443,0.0016898850823281464,0.8550781011581421,10.25,9.34765625,11717.52734375,99.166125,10.2607421875,8.984540377786582,0.053435672098673365,7.911348755544435e-05,11717.52734375,,887.9904541390715,4.43143479898572,14665.273030287959
178,2.417793267700773,0.47260587435877977,0.66589936865239,,0.317146794358905,0.001694659304220636,0.821093738079071,10.087890625,9.166015625,11830.408203125,99.550521484375,10.095703125,9.08738568207832,0.051754965315744646,3.058729289883203e-05,11830.408203125,,889.241686096997,4.228290967992507,14887.100806582108
179,2.4538915158366814,0.48463640004000735,0.6659775506559527,,0.3193671929784614,0.001758107767329875,0.8106445074081421,9.6865234375,8.7490234375,11795.04296875,94.8954736328125,9.6923828125,8.290193907026088,0.05256238790534278,2.4307792926218188e-05,11795.04296875,,896.2812690320425,4.1533062069211155,14659.411147105233
180,2.4496428988611876,0.4832212370823201,0.6427685047619889,0.8687499761581421,0.3072007904374914,0.001742338236596197,0.8695312142372131,10.0849609375,9.1650390625,11138.369140625,90.198787109375,10.0927734375,8.558435622905924,0.05188947779085941,1.1922832616017494e-05,11138.369140625,225.72147635708097,1264.6721185409697,4.296654246049002,14092.531025133378
181,2.3324173856641917,0.44414863128545096,0.6502493794469046,,0.30778604682564037,0.0017575263520086537,0.8642577528953552,9.9423828125,9.021484375,11229.1357421875,94.2741953125,9.951171875,7.612658201010894,0.05243202926354212,4.6076089915223586e-05,11229.1357421875,,876.0506291040219,4.693725535064004,14328.802424684825
182,2.42941980205734,0.4764780881521596,0.6744068168991362,,0.31964805996904033,0.0016787450849733432,0.8402342796325684,10.205078125,9.28515625,10908.09765625,87.400638671875,10.208984375,7.991306535854856,0.05208953787926718,8.563929405313446e-05,10908.09765625,,877.4777976050973,4.407377013005316,13956.57658325915
183,2.4514391433795373,0.48382133687549483,0.6717171265772777,,0.32184987704386003,0.0017012123835797865,0.86376953125,10.111328125,9.171875,10745.65625,89.710568359375,10.115234375,8.066465516542284,0.0508160649743269,1.1837125225838637e-05,10745.65625,,944.5776003838982,4.297615146962926,13682.769165194419
184,2.438459577319068,0.479496205340757,0.6461506064297282,,0.30989906724335015,0.0016550436503450783,0.8863281011581421,10.1484375,9.2138671875,11261.3447265625,91.12812890625,10.15625,7.996491095018852,0.056829227765425844,6.445274385186565e-05,11261.3447265625,,905.0919019930006,3.200880329008214,13865.01786831872
185,2.4497693658196145,0.48326476260954004,0.6729953867143195,,0.31851854497290333,0.0016813307069583061,0.8416992425918579,10.560546875,9.677734375,11236.9248046875,94.2214990234375,10.5751953125,7.409610691743478,0.050577551575702304,1.0425389920644808e-05,11236.9248046875,,969.1702786320238,5.861910689010983,14058.954004236222
186,2.4839393864627572,0.4946523994832114,0.6563027294105268,,0.30942733913252596,0.0016679168536199995,0.8673827648162842,10.6552734375,9.771484375,10809.0185546875,86.9696328125,10.6640625,7.741408399349036,0.06385839053586446,1.1579437326503768e-05,10809.0185546875,,897.3305951841176,3.3256757580675185,13522.745322271969
187,2.3854903374482523,0.4618397572926853,0.6373603340362024,,0.2991026203635556,0.001604059141044445,0.8587890863418579,10.4765625,9.587890625,10903.93359375,90.1320205078125,10.484375,8.863626417558814,0.05266436300447181,5.2029718357208665e-05,10903.93359375,,878.4042312621605,6.141059788875282,13894.007119155734
188,2.429962541282167,0.4766621843516607,0.6823857202471117,,0.32700706641116994,0.0017082785851414428,0.8250976204872131,10.6689453125,9.7734375,11831.61328125,102.264875,10.6767578125,7.688675446064632,0.05092062912074553,4.53449784472055e-05,11831.61328125,,884.9520715060644,6.219387880992144,14950.469404149893
189,2.4119244509469944,0.47064959532369643,0.6735091265982192,,0.3164743850884406,0.001725938344691258,0.8571288585662842,10.658203125,9.779296875,10868.232421875,92.90984375,10.6630859375,7.57979194124768,0.050476607688412556,4.9692489407450585e-06,10868.232421875,,886.8733798991889,5.561241099145263,13788.382322830857
190,2.475574821352552,0.4918638037376532,0.6860899772364064,0.8395833373069763,0.32562467089610436,0.0017982301205279327,0.8804687261581421,10.4248046875,9.533203125,10600.822265625,84.9260673828125,10.4365234375,7.761536200663579,0.049893794605531665,1.2420907606457722e-05,10600.822265625,233.30022243014537,1223.289717162028,5.566995886154473,13564.266695428998
191,2.365296737195645,0.45510964387740827,0.6443441700139374,,0.3052563610872312,0.0017358958286877169,0.8795897960662842,10.0283203125,9.1064453125,10698.603515625,85.364912109375,10.0380859375,7.1827936364977845,0.05326033404756462,5.65603993345866e-05,10698.603515625,,896.0273240481038,4.757763513829559,13372.78321693585
192,2.482075665052842,0.4940322869176782,0.670271227878402,,0.32352057822208735,0.0017443372651229083,0.83154296875,10.4736328125,9.599609375,10733.19140625,89.2233291015625,10.478515625,6.809136636021187,0.04980508949362344,7.078152234699358e-05,10733.19140625,,898.3263675249182,4.509012161986902,13368.27415565785
193,2.5222349042938426,0.50741829965103,0.6525967653615226,,0.3090064004063606,0.001724573341121527,0.8466796278953552,10.5126953125,9.6318359375,10082.658203125,83.1673076171875,10.5146484375,6.555180755548318,0.04968271293245212,1.2053938955743589e-05,10082.658203125,,884.5813906290568,4.467295048991218,12849.719394486736
194,2.4855747177629985,0.49520252899686984,0.6237553782339091,,0.2956700917766284,0.0017299462403599364,0.841601550579071,10.240234375,9.3154296875,9538.4091796875,78.561783203125,10.2451171875,6.8753033594238575,0.05063616190743475,4.795832590418226e-05,9538.4091796875,,886.0582037230488,4.863232260802761,12142.453116171466
195,2.4704317619961813,0.49015097726386914,0.6502890113115427,,0.31289373089020955,0.0017804642797614179,0.8874999284744263,10.51953125,9.62890625,10087.109375,80.695677734375,10.5234375,7.137750509377731,0.051748104135123776,1.1747945136260338e-05,10087.109375,,952.8659572289325,4.911451688036323,12804.455689021217
196,2.3957275932813835,0.46524955986092814,0.657663931571733,,0.3113188933421043,0.001810066887173889,0.87353515625,10.5546875,9.6767578125,10205.8125,84.7025625,10.5576171875,6.894889943066598,0.04900202032303543,1.1342274007091032e-05,10205.8125,,881.5631719359662,5.826744039775804,13042.483893671482
197,2.491938847290961,0.49731821950971,0.6674127894693811,,0.3179459423536173,0.0018476745029971653,0.8448241949081421,10.5146484375,9.630859375,10260.5693359375,84.2653408203125,10.517578125,6.793598848418014,0.049514433859111626,5.092795027976135e-05,10260.5693359375,,894.9778352440335,4.469292896101251,12861.464931665416
198,2.5052074655060617,0.5017394730949422,0.6607197758785333,,0.3181142360645026,0.0019170418711382808,0.878222644329071,10.0693359375,9.1572265625,9769.634765625,76.6433203125,10.07421875,7.114425160024694,0.05043889156003013,4.7386751395706374e-05,9769.634765625,,950.6302090580575,5.161735956789926,12436.546393111415
199,2.472559673741479,0.49085775041131335,0.6346105457632802,,0.3064424093663547,0.001935823462559938,0.90283203125,10.072265625,9.1416015625,9967.625,79.4966552734375,10.076171875,6.816155519524813,0.09027347787372232,0.0010614783366294648,9967.625,,891.0635286071338,3.181410950841382,12584.717757859165
200,2.5331097539243426,0.5110398921336297,0.6697968513253727,0.8354166746139526,0.31884853885776465,0.0017381873270920778,0.8569335341453552,10.3896484375,9.484375,9847.8720703125,81.6041240234375,10.392578125,6.5688789538885315,0.05166448120125145,1.1087105145714856e-05,9847.8720703125,206.92633875110187,1248.5645376220345,5.956979042850435,12766.881211661586
201,2.4269935097959108,0.47567017623710683,0.6364607369141595,,0.3071113837431767,0.0017134551936948128,0.8770507574081421,10.2939453125,9.3994140625,9491.7333984375,76.498798828125,10.296875,6.582431708548191,0.051691617101952164,2.862904472570856e-05,9491.7333984375,,883.6611899239942,4.560035445960239,12173.476077397678
202,2.556619919641477,0.5188768862329429,0.6542220330084092,,0.31257031006680336,0.0016667140488522136,0.8096679449081421,9.826171875,8.8984375,10032.9794921875,74.012716796875,9.83203125,7.020471689836003,0.049785324817683455,0.00025858780888040884,10032.9794921875,,883.9426613040268,4.241905668051913,12717.172563949944
203,2.472764790064994,0.49092603149441827,0.6152463844919112,,0.2970413035427555,0.0016629114461466088,0.9025390148162842,9.3056640625,8.3701171875,9394.36328125,72.69123828125,9.3125,7.770639504076488,0.051454434981512656,5.64093925704736e-05,9394.36328125,,879.5266753409524,4.438937520841137,12111.069640967899
204,2.55507079552571,0.518359957681701,0.6713320118360571,,0.3202621966247534,0.0017861467926252317,0.8250976204872131,9.5751953125,8.6396484375,10334.6953125,80.66482421875,9.580078125,7.409226720339568,0.0502312748951021,2.6829917500528616e-05,10334.6953125,,889.1381209429819,4.249245906947181,13123.888843397739
205,2.497099854189345,0.4990362915400523,0.6224868169920228,,0.29615919258867507,0.0017226776933227939,0.835644543170929,9.037109375,8.0693359375,9607.0322265625,72.4414775390625,9.0419921875,7.445403092198797,0.050086485617921825,1.3538081797190537e-05,9607.0322265625,,940.6044452209026,3.872469817753881,12280.085842356018
206,2.427045491275215,0.47569060544533326,0.6574200810355251,,0.3111781256411632,0.001777399345428421,0.8573242425918579,9.4345703125,8.5078125,9929.361328125,75.5477314453125,9.4384765625,6.838399099045089,0.0476494263939338,2.5643941584669654e-05,9929.361328125,,877.0844140991103,4.485232083126903,12686.426360968264
207,2.518806887362869,0.5062732904589416,0.6565203447971726,,0.31623587276317267,0.0018670551792183687,0.8576171398162842,8.9853515625,8.0283203125,9175.84765625,65.4134609375,8.990234375,7.660924349411946,0.051095533062717365,6.732735693958369e-05,9175.84765625,,880.169486891944,4.330074688186869,11796.456973416542
208,2.569310301897201,0.5231075511206529,0.6163513070150657,,0.29531339637605925,0.0017398103572645596,0.8484374284744263,9.462890625,8.53515625,10239.576171875,78.69784375,9.4658203125,7.2786165728838395,0.049794667921252346,1.2619183308388055e-05,10239.576171875,,886.954716820037,5.368167937034741,12940.71517303734
209,2.504652566218545,0.5015587971498774,0.6087201454192837,,0.29251784211646736,0.0018122213287625755,0.8880859613418579,9.0048828125,8.0595703125,9553.626953125,73.8473994140625,9.0078125,7.870663177543974,0.0497523883872212,6.577510315541215e-05,9553.626953125,,880.5331600229256,4.915329746203497,12156.725023277431
210,2.5262279058296047,0.5087448388995093,0.6340773751617235,0.8458333611488342,0.30913626466235655,0.0018315925788812137,0.8436523675918579,9.1123046875,8.16796875,10114.314453125,76.304103515625,9.1181640625,7.418698028144372,0.05059198908399467,6.424251045372014e-05,10114.314453125,211.50812842301093,1219.000816461863,5.458518640138209,12796.531437657699
211,,,,,,,,,,,,,,,,,,,,
